Brand,Media L1,Media L2,Device,PPC Type,Engine,Message,Confirm VAT,Confirm CTC,wc Mon,Tracked Revenue,Impressions,Clicks,Spend,Comment,Campaign
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,98,13,4.0,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,1,0,0.0,,{Google - Trademark - Beds - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,95,1526,80,27.0,,{Google - Trademark - Beds & Mattresses - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1039,306,73,4.0,,{Google - Trademark - Competitors - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,126,16,2.0,,{Google - Trademark - Headboards - NVK - Exact}_
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,17231,2578,1607,213.0,,{Google - Trademark - Mattresses - HVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,2,1,0.0,,{Google - Trademark - Mattresses - NVK - BMM}_
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,4755,626,337,282.0,,{Google - Trademark - Pure - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,2,0,0.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,349,17,6,1.0,,{Google - Trademark RE - Beds & Mattresses - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,99,51,10,1.0,,{Google - Trademark RES - Competitors - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-03,33363,5339,2289,1911.0,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,11737,794,40.0,,{Google - Generic - Awareness - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1930,32537,972,274.0,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1004,4510,159,64.0,,{Google - Generic - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,464,13,2.0,,{Google - Generic - Beds - NVK - Broad}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,967,5992,339,60.0,,{Google - Generic - Beds - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,3980,50508,2376,417.0,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1884,13789,617,187.0,,{Google - Generic - Beds Sizes - HVK - Broad}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1285,5424,260,49.0,,{Google - Generic - Beds Sizes - HVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,190,2816,78,16.0,,{Google - Generic - Beds Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,2128,50,15.0,,{Google - Generic - Beds Sizes - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,33,6,2.0,,{Google - Generic - Child Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1186,4064,182,65.0,,{Google - Generic - Headboards - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,2184,34265,989,258.0,,{Google - Generic - Mattress Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,423,7943,540,101.0,,{Google - Generic - Mattress Sizes - HVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,785,4189,205,61.0,,{Google - Generic - Mattress Sizes - NVK - Broad}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,5664,240,30.0,,{Google - Generic - Mattress Sizes - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,863,6862,213,97.0,,{Google - Generic - Mattresses Brands - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,200,5503,197,17.0,,{Google - Generic - Sleep Matters - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1320,29512,1224,340.0,,{Google - Generic - Sofa + Guest Beds - NVK - Broad}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,19599,1546,133.0,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,168,1317,128,42.0,,{Google - Trademark - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,186,12629,255,89.0,,{Google - Trademark - Competitors - NVK - BMM}_
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,857,1939,66,25.0,,{Google - Trademark - Mattresses - NVK - BMM}_
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,1711,13398,919,213.0,,{Google - Trademark - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,9,0,0.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,189,668,38,10.0,,{Google - Trademark RE - Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,488,9442,358,80.0,,{Google - Trademark RE - Headboards - NVK - Exact} - Home Movers
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,2544,32773,1224,487.0,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,5084,122,34.0,,{Google - Generic - Sleep Matters - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,894,44,6.0,,{Google - Generic - Sofa + Guest Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,1850,43,8.0,,{Google - PMax - Generic - Headboards & Furniture}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,2559,40,11.0,,{Google - PMax - Generic - Kids}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,371,4,0.0,,{Google - PMax - Generic - Mattresses}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,1158,35,6.0,,{Google - PMax - Generic - Sofa Beds} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-03,0,18148,382,169.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,279,9,4.0,,{Google - Generic - Beds Sizes - HVK - Broad}
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,69,0,0.0,,{Google - Generic - Beds Sizes - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,309,7,1.0,,{Google - Trademark - Beds - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,16781,200,84.0,,{Google - Trademark - Mattresses - HVK - BMM}
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,2232,35,26.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,153,3,1.0,,{Google - Trademark RE - Competitors - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,PLA - Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,68,2,0.0,,{Google - Trademark RE - Pure - NVK - Exact} - Home Movers
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,12662,2334,1218,588.0,,{Google - Generic - Awareness - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,2,0,0.0,,{Google - Generic - Awareness - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,1052,2136,130,63.0,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,826,65,14.0,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,15813,2377,1014,485.0,,{Google - Generic - Beds - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,245,65,4.0,,{Google - Generic - Beds - NVK - BMM} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,16,3,0.0,,{Google - Generic - Beds - NVK - Broad}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,11366,2008,1347,116.0,,{Google - Generic - Beds - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,3,2,1.0,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,8214,2476,790,497.0,,{Google - Generic - Beds Sizes - HVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,243,43,2.0,,{Google - Generic - Beds Sizes - HVK - Exact} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,44,7,6.0,,{Google - Generic - Beds Sizes - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,13596,399,328.0,,{Google - Generic - Beds Sizes - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,2034,823,131,11.0,,{Google - Generic - Beds Sizes - NVK - Exact} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,3,0,0.0,,{Google - Generic - Child Beds - NVK - Exact} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,773,12,1.0,,{Google - Generic - Headboards - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,19,7,2.0,,{Google - Generic - Headboards - NVK - BMM} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1,0,0.0,,{Google - Generic - Mattress Sizes - NVK - Broad} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,259,243,18,5.0,,{Google - Generic - Mattress Sizes - NVK - Exact} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,3,1,0.0,,{Google - Generic - Mattresses - HVK - BMM} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1980,58,20.0,,{Google - Generic - Mattresses Brands - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,225,28,4.0,,{Google - Generic - Mattresses Competitors - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1,0,0.0,,{Google - Generic - Mattresses Competitors - NVK - Exact} - Incremental Sep22
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,66,12,1.0,,{Google - Generic - Sleep Matters - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,1311,237,99,59.0,,{Google - Generic - Sofa + Guest Beds - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,34,4,3.0,,{Google - Generic - Sofa + Guest Beds - NVK - Broad}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,48,20,3.0,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,8,0,0.0,,{Google - Trademark - Beds - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,392,948,22,2.0,,{Google - Trademark - Mattresses - NVK - Exact}_
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,116,28,4.0,,{Google - Trademark - Pure - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,5149,277,254.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,129,13,7,1.0,,{Google - Trademark RE - Beds & Mattresses - NVK - Exact}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,12,7,1.0,,{Google - Trademark RE - Headboards - NVK - BMM} - Home Movers
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,11,0,0.0,,{Google - Trademark RES - Mattresses - NVK - BMM}
ClientBrand,Brand PPC,,Unassigned,Trademark,MSN,Unclassified,INCLUDING,CTC,2022-01-10,2344,1615,377,251.0,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,4559,295,51.0,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,28,12175,161,13.0,,{Google - Generic - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,965,42,15.0,,{Google - Generic - Beds - NVK - Broad} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,469,6,1.0,,{Google - Generic - Beds - NVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,6008,183,92.0,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,980,7073,568,163.0,,{Google - Generic - Child Beds - NVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,666,21,6.0,,{Google - Generic - Headboards - NVK - BMM} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,1068,7865,531,222.0,,{Google - Generic - Hyde & Sleep - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,149,676,45,16.0,,{Google - Generic - Hyde & Sleep - NVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,173,23335,295,32.0,,{Google - Generic - Mattress Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,31534,1208,278.0,,{Google - Generic - Mattress Sizes - HVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,342,13302,192,45.0,,{Google - Generic - Mattress Sizes - NVK - Broad}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,272,4950,189,52.0,,{Google - Generic - Mattress Sizes - NVK - Broad} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,14,2,1.0,,{Google - Generic - Mattress Sizes - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,31,2,1.0,,{Google - Generic - Mattresses - HVK - BMM} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,143,36305,1692,234.0,,{Google - Generic - Mattresses - HVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,632,24,3.0,,{Google - Generic - Mattresses Brands - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,1434,25776,702,174.0,,{Google - Generic - Sleep Matters - NVK - BMM} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,17688,426,69.0,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,2060,30,7.0,,{Google - Trademark - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,4071,174,53.0,,{Google - Trademark - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,631,25,7.0,,{Google - Trademark - Mattresses - HVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,648,8322,184,87.0,,{Google - Trademark - Mattresses - NVK - BMM}_
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,2819,18745,749,181.0,,{Google - Trademark RE - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1575,30,6.0,,{Google - Trademark RE - Beds - NVK - Exact} - Home Movers
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,23,0,0.0,,{Google - Trademark RES - Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,397,9813,742,61.0,,{Google - Trademark RES - Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,1349,2882,173,56.0,,{Google - Trademark RES - Mattresses - NVK - BMM}
ClientBrand,Generic PPC,,Unassigned,Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,801,7323,259,26.0,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,15935,357,175.0,,{Google - Generic - Awareness - NVK - Exact}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1225,38,7.0,,{Google - Generic - Beds - NVK - Broad}
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,279,2,0.0,,{Google - Generic - Beds Sizes - HVK - Exact} - Incremental Sep22
ClientBrand,Generic PPC,,Unassigned,PLA - Generic,MSN,Unclassified,INCLUDING,CTC,2022-01-10,0,1717,35,10.0,,{Google - Generic - Mattresses - HVK - BMM} - Incremental Sep22
